arm,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,mae,rmse,r2,spearman
plus_both,Physical,1,4,383,74,78,19,8.98592914473044,12.577444504473743,0.21556995417075953,0.8753362850769237
plus_both,Morgan+Physical,1,4,383,74,78,19,3.9080939489828572,9.596549734272552,0.5433329918084343,0.8293624588336765
plus_both,Morgan,2,0,383,74,77,20,17.0548245483151,24.08207313108728,-0.18621941806634967,0.03218028789198679
plus_both,Physical,2,0,383,74,77,20,12.22750489199458,16.812333124709887,0.4218596772681168,0.773086729358269
plus_both,Morgan+Physical,2,0,383,74,77,20,11.584957590006235,15.933232293476552,0.48073976815825725,0.7162381837783203
plus_both,Morgan,2,1,341,116,77,20,6.299133330141264,7.992154460880511,0.14118488551702402,0.8904115261760212
plus_both,Physical,2,1,341,116,77,20,2.691660602395288,5.149457132414536,0.6434710206427767,0.8726449036676283
plus_both,Morgan+Physical,2,1,341,116,77,20,3.617869583912554,5.869458729461651,0.5368005359920017,0.9035193993031277
plus_both,Morgan,2,2,380,77,78,19,9.717596913622572,23.713034818400796,-0.012727050664265604,0.6241040273746519
plus_both,Physical,2,2,380,77,78,19,8.316131240052062,23.556636836752304,0.0005876639474396983,0.8233623518808415
plus_both,Morgan+Physical,2,2,380,77,78,19,7.082525530034847,23.273651371635037,0.024455282731668748,0.7683956270358524
plus_both,Morgan,2,3,358,99,78,19,5.3638431406194504,6.41748197316443,0.42302779635107035,0.689508755078189
plus_both,Physical,2,3,358,99,78,19,4.238471246977527,7.499533357980029,0.21205834812210356,0.8272676361219775
plus_both,Morgan+Physical,2,3,358,99,78,19,3.9283223641597864,5.780365562353417,0.5319026460862706,0.7483951547443015
plus_both,Morgan,2,4,366,91,78,19,15.364694404099014,18.23121267895863,-0.30200788879157603,0.6883674255525745
plus_both,Physical,2,4,366,91,78,19,5.1529621794145175,9.087748678738254,0.6764844821333729,0.8400885111033723
plus_both,Morgan+Physical,2,4,366,91,78,19,9.936613695668651,11.510829596693531,0.4809660686987536,0.8657248033361008
plus_both,Morgan,3,0,348,109,77,20,9.850515186288819,18.62346037511424,0.12545782623629465,0.6104419011502987
plus_both,Physical,3,0,348,109,77,20,4.963118884725308,16.846176841392502,0.2844125588902935,0.8592424566234581
plus_both,Morgan+Physical,3,0,348,109,77,20,7.230479324284824,17.318546728271144,0.24371952085813742,0.7358835488491504
plus_both,Morgan,3,1,417,40,77,20,12.151753050231934,23.505476467129622,0.08449442878266733,0.6081145035610794
plus_both,Physical,3,1,417,40,77,20,11.262120554542543,15.676323785047217,0.5927966675077474,0.663083871530878
plus_both,Morgan+Physical,3,1,417,40,77,20,9.159958211517333,13.668863631534325,0.6904094504591978,0.7555024106545645
plus_both,Morgan,3,2,295,162,78,19,10.85950156441206,13.008316903320488,0.20059838194627222,0.5823115628924441
plus_both,Physical,3,2,295,162,78,19,5.279673319578759,6.197132651095371,0.8185719675104113,0.9115862578984505
plus_both,Morgan+Physical,3,2,295,162,78,19,6.4885967134640525,8.421816318610663,0.6649309330579436,0.8734092454164385
plus_both,Morgan,3,3,366,91,78,19,11.824455937027144,18.861687747531708,0.24200424139319576,0.7630677558307558
plus_both,Physical,3,3,366,91,78,19,6.065977587068998,11.65868450652428,0.7103958546916115,0.9889536322348625
plus_both,Morgan+Physical,3,3,366,91,78,19,8.250729698818331,14.963544931772581,0.5229381831233301,0.9539747449359536
plus_both,Morgan,3,4,402,55,78,19,10.476464447515315,15.382098398837563,-0.809372282324345,0.18214316351441348
plus_both,Physical,3,4,402,55,78,19,11.403074988425514,19.13954175508185,-1.80130137088713,0.908953206650634
plus_both,Morgan+Physical,3,4,402,55,78,19,8.328900184778387,10.691340102384855,0.12590013545949408,0.7905002646074663
plus_both,Morgan,4,0,398,59,77,20,10.275598775443386,21.91928107986351,0.055691551084629975,0.24109108692760567
plus_both,Physical,4,0,398,59,77,20,9.843933445170775,21.56121038424236,0.08629176680024919,0.7082316607066594
plus_both,Morgan+Physical,4,0,398,59,77,20,6.732919342170327,20.791450962855517,0.1503680013589508,0.6675454179065841
plus_both,Morgan,4,1,340,117,77,20,7.534073092740051,11.860218700221338,-0.4724501317174197,0.4417181414495794
plus_both,Physical,4,1,340,117,77,20,3.190310983423738,4.4583528588838375,0.7919325827094653,0.8714800702135903
plus_both,Morgan+Physical,4,1,340,117,77,20,4.652958998666095,7.344099263323452,0.43541117638917526,0.6590084394908221
plus_both,Morgan,4,2,346,111,78,19,13.628407963259583,20.004464658648356,0.008600713012182903,0.5976345029663745
plus_both,Physical,4,2,346,111,78,19,14.399674271554346,18.031547409414987,0.19450892812166343,0.8226280237096019
plus_both,Morgan+Physical,4,2,346,111,78,19,8.744674728029269,12.735276199971864,0.5981985761105879,0.7853974080951757
plus_both,Morgan,4,3,384,73,78,19,6.7408485747245885,15.66387906156617,0.30634862332241797,0.6533266904597351
plus_both,Physical,4,3,384,73,78,19,3.609724052659126,6.348749580857132,0.886048773457584,0.8770223368982042
plus_both,Morgan+Physical,4,3,384,73,78,19,4.214851635731736,7.525841270006515,0.8398773686821027,0.9104756376174602
plus_both,Morgan,4,4,360,97,78,19,13.21303199697278,17.750742231435936,-0.22986644536605394,0.6568263533135187
plus_both,Physical,4,4,360,97,78,19,8.253809701172347,13.823865436347127,0.25409432173337754,0.8700750283507183
plus_both,Morgan+Physical,4,4,360,97,78,19,10.20266301723362,13.025451049305472,0.33776754634591455,0.880798349189005
plus_both,Morgan,5,0,394,63,77,20,7.254420235648988,16.439888323483142,0.08118742397029144,0.7334547289529771
plus_both,Physical,5,0,394,63,77,20,6.533032574396286,7.446771512875968,0.8114766006073055,0.821444930019785
plus_both,Morgan+Physical,5,0,394,63,77,20,5.265830341036358,7.855998317220728,0.7901872054501277,0.8670124122623885
plus_both,Morgan,5,1,376,81,77,20,9.172393744631167,11.83284381052476,0.4934684910716626,0.8023833752067941
plus_both,Physical,5,1,376,81,77,20,13.125875583893576,20.023379339836456,-0.45045063356027826,0.8693828070474703
plus_both,Morgan+Physical,5,1,376,81,77,20,8.584798579708146,11.23486686162151,0.5433703978366872,0.8697695634121483
plus_both,Morgan,5,2,346,111,78,19,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
plus_both,Physical,5,2,346,111,78,19,7.028438759650153,17.173496826517074,0.46767020404480797,0.9242695697813816
plus_both,Morgan+Physical,5,2,346,111,78,19,10.740582641791265,18.907817551379782,0.35472310763455417,0.847708506677626
plus_both,Morgan,5,3,329,128,78,19,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
plus_both,Physical,5,3,329,128,78,19,3.075760315272212,3.7344326145296085,0.87746826752723,0.9098293741859897
plus_both,Morgan+Physical,5,3,329,128,78,19,3.7223661581456664,4.770691678584625,0.8000313019454626,0.8991690122709213
plus_both,Morgan,5,4,383,74,78,19,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
plus_both,Physical,5,4,383,74,78,19,6.7930043240624505,13.648538804464383,0.60092040127197,0.7526351587492544
plus_both,Morgan+Physical,5,4,383,74,78,19,9.111667178489066,16.708772719180086,0.4018965433763346,0.7351494776901728
plus_both,Morgan,6,0,414,43,77,20,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
plus_both,Physical,6,0,414,43,77,20,8.145745578677156,10.822666224855466,0.7467188980519937,0.8102959341914757
plus_both,Morgan+Physical,6,0,414,43,77,20,9.095834686900293,12.69709515326054,0.6513874594621727,0.7655596219121542
plus_both,Morgan,6,1,397,60,77,20,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
plus_both,Physical,6,1,397,60,77,20,8.077956631088256,14.224175793061887,0.6724403123777755,0.9048996977007893
plus_both,Morgan+Physical,6,1,397,60,77,20,10.100943565750123,18.50191230572853,0.4457962467448494,0.9139542839285549
plus_both,Morgan,6,2,331,126,78,19,15.740486170438736,19.218832892251406,-2.49578905194409,-0.5192273686056881
plus_both,Physical,6,2,331,126,78,19,5.477190469275582,7.117086856363839,0.5206025400625918,0.8928654156068667
plus_both,Morgan+Physical,6,2,331,126,78,19,10.047464705137225,11.987851981357302,-0.3601097081440585,0.6204881994608195
plus_both,Morgan,6,3,333,124,78,19,6.7340923874270535,9.077997580810711,0.422967006833706,0.8493674724113045
plus_both,Physical,6,3,333,124,78,19,6.4349498960156595,12.011782265940484,-0.010265268540921912,0.8812066972988577
plus_both,Morgan+Physical,6,3,333,124,78,19,4.095117910151328,5.6215676730202055,0.7787234423891398,0.8646795451034275
plus_both,Morgan,6,4,353,104,78,19,15.48650596010208,23.2741685374006,-0.2627484084872047,0.2879003521272135
plus_both,Physical,6,4,353,104,78,19,6.496292762146729,16.49786297544523,0.36551134007234687,0.8868592732003456
plus_both,Morgan+Physical,6,4,353,104,78,19,10.066799323343131,18.660153987920836,0.18829368138924607,0.8819214533939806
plus_both,Morgan,7,0,343,114,77,20,5.619109242302075,8.464374171458367,0.5847239869889165,0.9099401094819854
plus_both,Physical,7,0,343,114,77,20,9.088795829391481,17.842963023329848,-0.8453599492477863,0.9063083735949419
plus_both,Morgan+Physical,7,0,343,114,77,20,5.13334045030025,8.916463843945328,0.539178805400597,0.9222370541729242
plus_both,Morgan,7,1,380,77,77,20,18.662115705613967,24.250664021400894,-0.3619639650613853,0.5207328803931845
plus_both,Physical,7,1,380,77,77,20,6.337198407755269,7.538956819061695,0.8683742498744571,0.8923769520368553
plus_both,Morgan+Physical,7,1,380,77,77,20,11.881169208873404,14.094302445968998,0.5399494852766662,0.7872906244755556
plus_both,Morgan,7,2,377,80,78,19,8.500720731601714,10.204867163487597,0.1664298053639257,0.7306705192333308
plus_both,Physical,7,2,377,80,78,19,5.489137997612953,8.665892317578246,0.398889876574097,0.7190673237869597
plus_both,Morgan+Physical,7,2,377,80,78,19,6.518733723268508,8.794532961785556,0.3809110853412039,0.7581044680828344
plus_both,Morgan,7,3,379,78,78,19,7.380298582376334,19.28050336423922,0.12029909270614592,0.36258667435947456
plus_both,Physical,7,3,379,78,78,19,4.950704454897368,18.378954201382097,0.2006446335571378,0.9080711290759935
plus_both,Morgan+Physical,7,3,379,78,78,19,5.767468197999612,18.35491396552644,0.2027344285825079,0.6026709053498187
plus_both,Morgan,7,4,349,108,78,19,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
plus_both,Physical,7,4,349,108,78,19,10.172892095018316,14.769198290290964,0.2644026361510905,0.9046816112990476
plus_both,Morgan+Physical,7,4,349,108,78,19,6.1843341061980635,13.932868194678246,0.3453527032183833,0.8936599049267662
plus_both,Morgan,8,0,321,136,77,20,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
plus_both,Physical,8,0,321,136,77,20,3.5521912457017337,13.663235352136502,0.4621055873711354,0.9545013707966072
plus_both,Morgan+Physical,8,0,321,136,77,20,4.498951877055449,14.13731292191691,0.42413103147972975,0.9112723589814625
plus_both,Morgan,8,1,375,82,77,20,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
plus_both,Physical,8,1,375,82,77,20,9.283217787504428,15.451070381678264,-0.019299045979237928,0.8959900941395668
plus_both,Morgan+Physical,8,1,375,82,77,20,7.144596664434294,9.046410050144127,0.650588644721704,0.9110724868195534
plus_both,Morgan,8,2,377,80,78,19,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
plus_both,Physical,8,2,377,80,78,19,3.1672579600191115,4.5284158521758116,0.7946902001779856,0.9081026303367589
plus_both,Morgan+Physical,8,2,377,80,78,19,3.945898991165161,4.554046254242718,0.7923595553838817,0.900148482007886
plus_both,Morgan,8,3,406,51,78,19,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
plus_both,Physical,8,3,406,51,78,19,12.522941393534344,18.986838784581007,0.5285745915779105,0.6413243284397455
plus_both,Morgan+Physical,8,3,406,51,78,19,13.103168827281278,20.9325099467362,0.42700573820950694,0.6660651270147717
plus_both,Morgan,8,4,349,108,78,19,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
plus_both,Physical,8,4,349,108,78,19,3.5849696667900792,6.24305863180122,0.8424670271316899,0.9354161820127975
plus_both,Morgan+Physical,8,4,349,108,78,19,7.674852706026147,10.277546564401787,0.5730711065002364,0.8843312174837354
plus_both,Morgan,9,0,389,68,77,20,9.872007392883301,17.598002881008338,0.1776076775296016,0.7566212274031847
plus_both,Physical,9,0,389,68,77,20,9.356487724865184,13.599563085522778,0.5088635233979297,0.9396418121942264
plus_both,Morgan+Physical,9,0,389,68,77,20,4.746265960244571,6.967646900947664,0.8710787386274427,0.9344684699711162
plus_both,Morgan,9,1,351,106,77,20,13.192489055417619,17.479404123300643,-0.4505420380820542,0.751295310237066
plus_both,Physical,9,1,351,106,77,20,4.273185995569769,6.081572188071863,0.824406350498154,0.8667941176150599
plus_both,Morgan+Physical,9,1,351,106,77,20,8.519956765444773,10.10896974681758,0.5148334322250809,0.8723275252488917
plus_both,Morgan,9,2,359,98,78,19,6.476206584323181,17.416933767468908,0.10253416671490678,0.6649451981336082
plus_both,Physical,9,2,359,98,78,19,3.907540929218215,16.1529710906384,0.22806744878760354,0.9027719471961602
plus_both,Morgan+Physical,9,2,359,98,78,19,4.725768089154301,16.581833773657078,0.18653356552789613,0.7958160197344147
plus_both,Morgan,9,3,366,91,78,19,13.56390558754722,24.391372783054692,-2.5749084907470885,0.29690745033829374
plus_both,Physical,9,3,366,91,78,19,7.271984263037378,10.516321213634479,0.33546152945915686,0.9052629154573986
plus_both,Morgan+Physical,9,3,366,91,78,19,7.419180526696509,13.487003730906189,-0.09300814215361752,0.6172845082187421
plus_both,Morgan,9,4,363,94,78,19,16.74775615171067,20.779215943209792,0.11983941321159719,0.5144819550393203
plus_both,Physical,9,4,363,94,78,19,14.862404442710064,17.435138018568704,0.3803386859758352,0.5892797983753197
plus_both,Morgan+Physical,9,4,363,94,78,19,15.438594926533803,18.664776996862713,0.28985143275113057,0.6210972993173771
placebo_shuffled_target,Morgan,0,0,328,129,77,20,12.803205352381035,18.357910739430068,-0.027381780897312913,0.09479881730694831
placebo_shuffled_target,Physical,0,0,328,129,77,20,12.696744577227452,18.28641691718305,-0.019395204946506928,0.09995761304479296
placebo_shuffled_target,Morgan+Physical,0,0,328,129,77,20,12.6132819964505,18.10240838826288,0.0010170668025080154,0.11639230323264022
placebo_shuffled_target,Morgan,0,1,321,136,77,20,14.074604691943,21.109949087313694,-0.02638488235869052,0.061636947656372176
placebo_shuffled_target,Physical,0,1,321,136,77,20,14.326567707611533,20.267467272193922,0.05390480740582859,0.033577870056320756
placebo_shuffled_target,Morgan+Physical,0,1,321,136,77,20,14.105555911389517,20.575826097859572,0.024897126337034337,0.05207283556829297
placebo_shuffled_target,Morgan,0,2,385,72,78,19,11.943237664582993,17.879929334022354,-0.07985686911883794,0.07997278996176138
placebo_shuffled_target,Physical,0,2,385,72,78,19,12.957753398831684,18.05680018127855,-0.10132673869608899,0.11440049453958956
placebo_shuffled_target,Morgan+Physical,0,2,385,72,78,19,12.237716781446668,17.765031656821883,-0.06602298950756236,0.11127693154874752
placebo_shuffled_target,Morgan,0,3,411,46,78,19,16.935689497275973,20.215800751273235,-0.5900428099020572,-0.1317297251162135
placebo_shuffled_target,Physical,0,3,411,46,78,19,14.738284431822404,17.45947309159221,-0.18601228171172002,0.023130775777035605
placebo_shuffled_target,Morgan+Physical,0,3,411,46,78,19,15.089488560087785,17.638341900408513,-0.21043767782490552,-0.17960367073933525
placebo_shuffled_target,Morgan,0,4,383,74,78,19,14.083821229363519,16.94914220348366,-0.14801235181743544,0.154362948509115
placebo_shuffled_target,Physical,0,4,383,74,78,19,14.22936969571088,16.48656182732802,-0.08620376826703224,0.031569210793623126
placebo_shuffled_target,Morgan+Physical,0,4,383,74,78,19,14.091257272355364,16.28471690526773,-0.059769802098856406,0.08785861834628196
placebo_shuffled_target,Morgan,1,0,355,102,77,20,12.82730971295226,16.843254060813667,-0.038689385601958115,0.12816139558952414
placebo_shuffled_target,Physical,1,0,355,102,77,20,12.723255828932219,16.479859675209923,0.005646713907336065,0.022234144032077706
placebo_shuffled_target,Morgan+Physical,1,0,355,102,77,20,12.67532930501302,16.57568185473781,-0.0059502422628272544,0.027207869816577215
placebo_shuffled_target,Morgan,1,1,379,78,77,20,14.970333600479517,24.363060235129133,-0.06730433648820133,0.07744156330177866
placebo_shuffled_target,Physical,1,1,379,78,77,20,15.841393244640644,24.03775972707171,-0.038992890139974756,-0.019806994271451103
placebo_shuffled_target,Morgan+Physical,1,1,379,78,77,20,15.258686385834526,24.043421670278494,-0.03948240427288363,0.04297648276579428
placebo_shuffled_target,Morgan,1,2,365,92,78,19,14.065768244220902,19.110374524061967,-0.06048435887778325,0.024586939575603338
placebo_shuffled_target,Physical,1,2,365,92,78,19,13.624756235305123,18.522377086893986,0.003770692887439475,0.10055175754782524
placebo_shuffled_target,Morgan+Physical,1,2,365,92,78,19,13.807059455805243,18.601345819071266,-0.004742109630298419,0.10070651208041134
placebo_shuffled_target,Morgan,1,3,346,111,78,19,12.409657480353278,16.182494655115022,-0.07257511968367103,0.12096484175008426
placebo_shuffled_target,Physical,1,3,346,111,78,19,13.737746493324076,17.85323692520806,-0.305481467045704,-0.1606427051404588
placebo_shuffled_target,Morgan+Physical,1,3,346,111,78,19,13.008703123515364,16.752188003179448,-0.14942291378289863,-0.12485402842577377
placebo_shuffled_target,Morgan,1,4,383,74,78,19,13.762725192586538,17.817465526664265,-0.12345939005489548,0.10391654969730564
placebo_shuffled_target,Physical,1,4,383,74,78,19,12.668173021034036,16.063842789827163,0.08680312938841228,0.18967846602863325
placebo_shuffled_target,Morgan+Physical,1,4,383,74,78,19,13.13655627139942,16.51962186152267,0.03424775124145896,0.23587629117931452
placebo_shuffled_target,Morgan,2,0,383,74,77,20,12.659998581674937,16.143707125916563,-0.03805772943552754,-0.009573647720938477
placebo_shuffled_target,Physical,2,0,383,74,77,20,13.68904924374142,17.7989143238949,-0.26183332065157083,-0.09177158337451488
placebo_shuffled_target,Morgan+Physical,2,0,383,74,77,20,13.096445894313502,16.74712425306953,-0.11710874440969965,-0.050503276458887456
placebo_shuffled_target,Morgan,2,1,341,116,77,20,14.380238927788568,19.412888684428168,-0.1245197719324398,-0.0768934944174677
placebo_shuffled_target,Physical,2,1,341,116,77,20,14.497092484585991,19.7220557324524,-0.16062288802980995,0.0149823478428986
placebo_shuffled_target,Morgan+Physical,2,1,341,116,77,20,14.285375978022607,19.390938180553306,-0.12197818002237182,-0.06958348272481574
placebo_shuffled_target,Morgan,2,2,380,77,78,19,11.935337248146752,14.476147270355662,0.018201959714478688,0.19704643806324973
placebo_shuffled_target,Physical,2,2,380,77,78,19,12.445307720903669,15.170761446170404,-0.07827847107563524,0.05416979848654702
placebo_shuffled_target,Morgan+Physical,2,2,380,77,78,19,12.02053898469603,14.617122957525336,-0.0010135954595786867,0.130394113638607
placebo_shuffled_target,Morgan,2,3,358,99,78,19,15.322399598031092,22.799532006805965,-0.1639394976241193,-0.17906194799690697
placebo_shuffled_target,Physical,2,3,358,99,78,19,14.781283278817844,21.40255633047357,-0.025675161286377923,0.08604276131949799
placebo_shuffled_target,Morgan+Physical,2,3,358,99,78,19,14.882611868209066,21.878823928352958,-0.07183142849662172,-0.04447668862794261
placebo_shuffled_target,Morgan,2,4,366,91,78,19,14.229307030579285,20.07026954069761,-0.09256169815469328,0.22800184816435423
placebo_shuffled_target,Physical,2,4,366,91,78,19,13.856832884166007,19.04219253703377,0.016502035535339576,0.1300278525100305
placebo_shuffled_target,Morgan+Physical,2,4,366,91,78,19,13.988944239455002,19.136412285292106,0.006745366916499851,0.18619694450619087
placebo_shuffled_target,Morgan,3,0,348,109,77,20,12.266126903036977,17.53774374171117,-0.04756572175837226,0.05336398679690313
placebo_shuffled_target,Physical,3,0,348,109,77,20,12.093016073202431,17.048205229391826,0.010100354143235957,0.11805606389472403
placebo_shuffled_target,Morgan+Physical,3,0,348,109,77,20,12.130710175008513,17.239996203865356,-0.012297515360990108,0.11840044061847874
placebo_shuffled_target,Morgan,3,1,417,40,77,20,14.216077269775392,17.7970693400792,-0.7304720527525184,0.07924528442619688
placebo_shuffled_target,Physical,3,1,417,40,77,20,12.764148392898559,15.638005431636723,-0.33607341957233183,0.020738516603889846
placebo_shuffled_target,Morgan+Physical,3,1,417,40,77,20,13.170721578819274,15.90901300414042,-0.3827831488786271,-0.013606719038751257
placebo_shuffled_target,Morgan,3,2,295,162,78,19,14.231738500053499,21.707909236148076,-0.028043687496293934,0.033353846340534773
placebo_shuffled_target,Physical,3,2,295,162,78,19,15.267588345374591,21.734953625740168,-0.03060682082301014,-0.0813942937390761
placebo_shuffled_target,Morgan+Physical,3,2,295,162,78,19,14.65061312621317,21.475266327304016,-0.006126744811419282,-0.03362392820381199
placebo_shuffled_target,Morgan,3,3,366,91,78,19,14.419340021657417,18.178890793487373,-0.07398214884434018,-0.05785822045434218
placebo_shuffled_target,Physical,3,3,366,91,78,19,14.046427389207775,17.503162899852533,0.004375968058354607,0.022423377709995702
placebo_shuffled_target,Morgan+Physical,3,3,366,91,78,19,14.202610036325977,17.61527148037218,-0.008418914426550517,-0.019856606425737396
placebo_shuffled_target,Morgan,3,4,402,55,78,19,12.320318538735128,14.499004614061974,-0.126808737055359,0.01946272955416971
placebo_shuffled_target,Physical,3,4,402,55,78,19,13.217883315069024,14.878019600563038,-0.1864900011792079,0.07780873274327486
placebo_shuffled_target,Morgan+Physical,3,4,402,55,78,19,12.757206535755502,14.370029000807662,-0.10685089058666986,0.0942390418899943
placebo_shuffled_target,Morgan,4,0,398,59,77,20,12.821724961077159,16.826906667198696,-0.05686988240291391,0.26918722219889774
placebo_shuffled_target,Physical,4,0,398,59,77,20,14.404613578382591,18.862759809861384,-0.32807750172876804,-0.10859512833594483
placebo_shuffled_target,Morgan+Physical,4,0,398,59,77,20,13.035764221036233,17.336850885242395,-0.12189801062405281,0.03453430798352383
placebo_shuffled_target,Morgan,4,1,340,117,77,20,14.29668048892551,22.049425044956457,-0.04656547577455372,-0.17529776469632624
placebo_shuffled_target,Physical,4,1,340,117,77,20,14.936493177182452,22.0247999638869,-0.04422914559660751,-0.07537097807497083
placebo_shuffled_target,Morgan+Physical,4,1,340,117,77,20,14.584337746070796,21.954454079517266,-0.03756938806150867,-0.1534418120809854
placebo_shuffled_target,Morgan,4,2,346,111,78,19,13.006109141114383,16.117083866759327,-0.13216274187569876,-0.09522867784998182
placebo_shuffled_target,Physical,4,2,346,111,78,19,13.881941293609895,17.005744772368086,-0.2604546958342604,-0.14489341388357538
placebo_shuffled_target,Morgan+Physical,4,2,346,111,78,19,13.36990405556619,16.370208939535306,-0.1680041129836003,-0.16719112979900824
placebo_shuffled_target,Morgan,4,3,384,73,78,19,13.444081091538521,19.484197779930287,-0.12989661063897096,-0.07613603363396182
placebo_shuffled_target,Physical,4,3,384,73,78,19,13.804566846727344,19.097064083468286,-0.08544258973598229,0.071334086730974
placebo_shuffled_target,Morgan+Physical,4,3,384,73,78,19,13.274927626685573,18.944656423631457,-0.06818657144787599,-0.03818517560746564
placebo_shuffled_target,Morgan,4,4,360,97,78,19,14.547643958004038,19.328312598969354,-0.10117297392365643,0.08401138269446055
placebo_shuffled_target,Physical,4,4,360,97,78,19,13.927973716481002,18.24866908464187,0.018410161280737025,0.11300916206736562
placebo_shuffled_target,Morgan+Physical,4,4,360,97,78,19,14.109653586535895,18.406231917545956,0.0013864794545420667,0.08170223545067128
placebo_shuffled_target,Morgan,5,0,394,63,77,20,12.56885984591045,14.811352332777075,0.01729607803995259,0.21766050106967003
placebo_shuffled_target,Physical,5,0,394,63,77,20,12.77853751004658,15.615825831172623,-0.09235342872990682,0.1185545885558649
placebo_shuffled_target,Morgan+Physical,5,0,394,63,77,20,12.617732157820445,14.965764355319147,-0.0033005922805180443,0.22737816252892412
placebo_shuffled_target,Morgan,5,1,376,81,77,20,12.866503251516086,15.05344078848683,-0.261859844755463,-0.06310276764766048
placebo_shuffled_target,Physical,5,1,376,81,77,20,13.136452771297503,15.185335854283245,-0.28406901478660496,-0.23042506945463911
placebo_shuffled_target,Morgan+Physical,5,1,376,81,77,20,12.906664896722484,14.95703995175237,-0.2457499271577146,-0.18068100806778598
placebo_shuffled_target,Morgan,5,2,346,111,78,19,13.409652857283858,18.956008957482947,-0.12118961932116368,-0.08884577948329338
placebo_shuffled_target,Physical,5,2,346,111,78,19,13.781297484622991,18.81094002407645,-0.10409452201319569,-0.05998199054751244
placebo_shuffled_target,Morgan+Physical,5,2,346,111,78,19,13.502459470621744,18.74252232669328,-0.09607767315967397,-0.07238190226776252
placebo_shuffled_target,Morgan,5,3,329,128,78,19,14.556335763978957,23.05252332913296,-0.037322247158917854,-0.04238440310059376
placebo_shuffled_target,Physical,5,3,329,128,78,19,14.270734712231159,22.236678055818096,0.034801655086220795,0.026255837003325493
placebo_shuffled_target,Morgan+Physical,5,3,329,128,78,19,14.362032281804085,22.532775273682592,0.00892590965233675,0.012801389068641563
placebo_shuffled_target,Morgan,5,4,383,74,78,19,15.07012331318211,19.77235774103839,-0.3096906195654119,-0.1782579530283045
placebo_shuffled_target,Physical,5,4,383,74,78,19,13.583730130582243,17.600627302587327,-0.03778667795905499,-0.030200391050173667
placebo_shuffled_target,Morgan+Physical,5,4,383,74,78,19,14.145465005410685,18.126648029340636,-0.10074520396671738,-0.12046056813090872
placebo_shuffled_target,Morgan,6,0,414,43,77,20,13.39374419626635,15.614479639754204,-0.13575519198039587,-0.19401767595006533
placebo_shuffled_target,Physical,6,0,414,43,77,20,13.305189766923771,15.601184033697189,-0.13382184230023086,-0.15931360336946052
placebo_shuffled_target,Morgan+Physical,6,0,414,43,77,20,13.125356496695586,15.442769660248807,-0.11091309665494808,-0.16551375309717564
placebo_shuffled_target,Morgan,6,1,397,60,77,20,15.005006424153645,19.004582522058886,-0.07479750291282516,0.09455435544230816
placebo_shuffled_target,Physical,6,1,397,60,77,20,15.16454978925069,18.45944003410723,-0.014021180217628881,0.07067760957308683
placebo_shuffled_target,Morgan+Physical,6,1,397,60,77,20,15.029726359507242,18.504064407527256,-0.01892975318696455,0.08981424687583524
placebo_shuffled_target,Morgan,6,2,331,126,78,19,12.061833367653497,14.629290862081564,-0.055964100004641804,0.25459322610355756
placebo_shuffled_target,Physical,6,2,331,126,78,19,12.304559169878281,15.045951791130248,-0.11697109883429113,-0.04716891969001561
placebo_shuffled_target,Morgan+Physical,6,2,331,126,78,19,12.08268900303916,14.475142276851843,-0.03382799061245789,0.15464149364282623
placebo_shuffled_target,Morgan,6,3,333,124,78,19,13.353125775626395,21.958083558338334,-0.03569237189124497,-0.0026438922943129205
placebo_shuffled_target,Physical,6,3,333,124,78,19,14.420334240402713,21.351985757746707,0.02069391512393237,0.00939488726184733
placebo_shuffled_target,Morgan+Physical,6,3,333,124,78,19,13.625023150364044,21.42770401486494,0.013735983598059498,0.03357752599096469
placebo_shuffled_target,Morgan,6,4,353,104,78,19,13.61488427575625,19.65096939618595,-0.023043912218705165,0.176798015245421
placebo_shuffled_target,Physical,6,4,353,104,78,19,15.261388689654426,20.21240758132417,-0.08233676557550873,-0.055111756899331635
placebo_shuffled_target,Morgan+Physical,6,4,353,104,78,19,14.35503643302624,19.657731964942872,-0.023748161977355187,0.034258370665956904
placebo_shuffled_target,Morgan,7,0,343,114,77,20,13.017717927738659,16.393998541689474,-0.08337328116183018,-0.06415944615909575
placebo_shuffled_target,Physical,7,0,343,114,77,20,12.81422454824615,16.209230689253857,-0.05909067115971367,-0.017819656062663114
placebo_shuffled_target,Morgan+Physical,7,0,343,114,77,20,12.846241701935888,16.100947022878767,-0.044987699436268125,-0.025111265583129604
