row_id,source,inchikey,smiles,name,IP,EA,HOMO,LUMO,dipole,oxidation_free_energy,reduction_free_energy,source_doi,method,status
rx392:3d9837c36dd14ed9e25623a7d6fe7a7d-C2F2H1O1P1-0-1,RX-392,VQFRIDPGWQXXAZ-UHFFFAOYSA-N,FC=C=[O+][P-]F,3d9837c36dd14ed9e25623a7d6fe7a7d-C2F2H1O1P1-0-1,6.977881287119089,3.84862991764021,,,,5.844092489900504,-4.312955821886135,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:44f0e182e5501acaf1eaf07098040a8b-F1N1O1S2-0-1,RX-392,BZUADLLCCNLRKN-UHFFFAOYSA-N,O=S=NSF,44f0e182e5501acaf1eaf07098040a8b-F1N1O1S2-0-1,7.392444021035772,2.9036534046827,,,,7.095339370811416,-3.759265383690945,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:89021f982c3184bcbb1fef5eef9e6779-C5F1H7O3-0-1,RX-392,USMHJBJOPYILPC-UHFFFAOYSA-N,O=C([O-])OCCCC=[F+],89021f982c3184bcbb1fef5eef9e6779-C5F1H7O3-0-1,6.5648390299138555,4.010600217119645,,,,5.855074275668812,-4.72157868956856,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:ac511fb7ddcc82bc116b10460f810617-C2F2H1O4P1-0-1,RX-392,QILVKTFUYZVFOU-UHFFFAOYSA-N,[CH-]=[O+]C(=O)OP(=O)(F)F,ac511fb7ddcc82bc116b10460f810617-C2F2H1O4P1-0-1,7.460013984557008,2.9138625776286062,,,,6.542671984192566,-3.4975051435212663,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:48520374534fbf55c5079c48d5271d75-C1F2H1O2P1-0-1,RX-392,PMPAIMDBFRMFJP-UHFFFAOYSA-N,[CH-]=[O+]P(=O)(F)F,48520374534fbf55c5079c48d5271d75-C1F2H1O2P1-0-1,7.471984796899051,2.951064000484621,,,,6.532484161223692,-2.402905256716622,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:d9ceb9b7ed76d1fa42d9fa458d30d0e0-C3F1O4P1-0-1,RX-392,YEKNQWDUGUJVFV-UHFFFAOYSA-N,[C+]#COC(=O)OP([O-])F,d9ceb9b7ed76d1fa42d9fa458d30d0e0-C3F1O4P1-0-1,6.916064163084229,4.077354558256047,,,,6.539694195900665,-6.557601975950092,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:223fe308ef4ad013168804f44e01acec-C3F1O4P1-0-1,RX-392,ULNVKYFXMLJIAZ-UHFFFAOYSA-N,O=POC(=O)OC#CF,223fe308ef4ad013168804f44e01acec-C3F1O4P1-0-1,8.126252005909919,2.9764583919059078,,,,7.524563067556301,-2.5845397946723097,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:b0f13dcf5a68ddbc4d962cd040cf83fb-C5F2H6O2-0-1,RX-392,PCTYDUALZWNRHO-YFKPBYRVSA-N,[O+]#COC[C@@H](F)C[CH-]F,b0f13dcf5a68ddbc4d962cd040cf83fb-C5F2H6O2-0-1,4.881136066309409,4.402143453946337,,,,4.0658164472715725,-4.894627565105111,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:e7093972202fe91d98ae41e78912f397-C2F2H1O2P1-0-1,RX-392,WJIJSBKKNIROFR-UHFFFAOYSA-N,C#COP(=O)(F)F,e7093972202fe91d98ae41e78912f397-C2F2H1O2P1-0-1,8.31780103841811,0.5564586385407893,,,,7.891238133954175,-2.418297664124111,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:8d81e9dbbf2892594400fa6964089385-C2F2H1O2P1-0-1,RX-392,HYHBQCVPEFEQKW-UHFFFAOYSA-N,O=C=COP(F)F,8d81e9dbbf2892594400fa6964089385-C2F2H1O2P1-0-1,7.030830254487228,1.7187394596439844,,,,6.349930230910104,-2.7253915808578313,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:2e35e66ce343dedffd619c98420f83cc-C2F2H1O2P1-0-1,RX-392,PLQRPIOGJFOUOK-UHFFFAOYSA-N,[O-]C=C=[O+]P(F)F,2e35e66ce343dedffd619c98420f83cc-C2F2H1O2P1-0-1,6.951639309598249,2.687702655868634,,,,6.046910169192415,-3.9796781231889327,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:1be51dbe1efa6d1c664221f811e57f9f-C2F1H2O2P1-0-1,RX-392,TVZGVMVZKJJHFT-UPHRSURJSA-N,O=PO/C=C\F,1be51dbe1efa6d1c664221f811e57f9f-C2F1H2O2P1-0-1,7.513639026477904,2.279834357690561,,,,6.858917630223004,-1.3602429577476869,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:d8f2605de501a7b204d3ab3f48f2758d-C2F1H2O2P1-0-1,RX-392,ZBNHCLBWCOWAKW-UHFFFAOYSA-N,O=P[O+]=[C-]CF,d8f2605de501a7b204d3ab3f48f2758d-C2F1H2O2P1-0-1,6.67249367164186,2.2733689376764232,,,,5.721266196724173,-3.2124227194290143,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:712e795618e0acbdd0c4b57a53551e0a-C2H3O3P1-0-1,RX-392,UEEPGOAAMIRRAI-UHFFFAOYSA-N,O=CCOP=O,712e795618e0acbdd0c4b57a53551e0a-C2H3O3P1-0-1,7.907491680838575,1.8234367004333762,,,,7.674424302807893,-2.51668146963857,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:c7f552cb999a7ce124c18bd0725210fe-C2F2H1O3P1-0-1,RX-392,LDUDDUABFRXOCN-UHFFFAOYSA-N,O=C=COP(=O)(F)F,c7f552cb999a7ce124c18bd0725210fe-C2F2H1O3P1-0-1,7.391496493659361,1.97821925228709,,,,6.753676356463984,-2.958306691587495,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:be4f0f90e01062df9189f824ca607fd3-C2F2H1O3P1-0-1,RX-392,UZVWTGIUIMWMPY-UHFFFAOYSA-N,O=P(F)(F)[O+]=C=C[O-],be4f0f90e01062df9189f824ca607fd3-C2F2H1O3P1-0-1,7.506633842025622,3.1006325822709186,,,,6.779751186622889,-4.364357281621778,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:70419a2a17e6a5fd24a81a9156bb713d-C4F4H7O3P1-0-1,RX-392,OWZUIIHBHYKSCV-UHFFFAOYSA-N,OP(F)(F)(F)[O+]=CCOC[CH-]F,70419a2a17e6a5fd24a81a9156bb713d-C4F4H7O3P1-0-1,3.861650406004628,3.30231504108815,,,,3.045172208592703,-4.208745022649964,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:c3f9f22ce28b83bb6492f32b439bc138-C3F3O4P1-0-1,RX-392,GGVNUPFJJKBQAL-UHFFFAOYSA-N,O=C(OC#CF)OP(=O)(F)F,c3f9f22ce28b83bb6492f32b439bc138-C3F3O4P1-0-1,8.305716254562867,0.5156661891014664,,,,7.80208170676633,-2.7388085389102343,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:935ab72749fc46385c6efadb4a3659cf-C3F1H3O3-0-1,RX-392,SBLRHMKNNHXPHG-REOHCLBHSA-N,O=C1OC[C@@H](F)O1,935ab72749fc46385c6efadb4a3659cf-C3F1H3O3-0-1,9.534148929024013,-0.7114751030676416,,,,8.757716688773144,-1.2425772245442204,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:3c79b65d20f3023daefe4349b75b936d-C4F1H3O5-0-1,RX-392,MAGRHNUCUYWXHO-GSVOUGTGSA-N,O=C([O-])O[C@@H](F)COC#[O+],3c79b65d20f3023daefe4349b75b936d-C4F1H3O5-0-1,7.505245895372354,2.417077590314875,,,,6.698118745051033,-4.787318497146771,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:dc3af32f0ebff3aabc993e46eecf9c12-C2F2H3O1P1-0-1,RX-392,MELGDKXDLDYZJQ-UHFFFAOYSA-N,C=COP(F)F,dc3af32f0ebff3aabc993e46eecf9c12-C2F2H3O1P1-0-1,8.812291590551467,0.31561422896629665,,,,6.855691457894864,-1.0585187962133205,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:571bceae46fb809b0f9afa74166cc098-F3O1P1-0-1,RX-392,FFUQCRZBKUBHQT-UHFFFAOYSA-N,O=P(F)(F)F,571bceae46fb809b0f9afa74166cc098-F3O1P1-0-1,10.727476419378945,0.5109640715672867,,,,9.821991646236711,-2.2526416749424243,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:14ecbf9adffeab91c43accfd325fddc4-C4H4O6-0-1,RX-392,ZWVIGXAESYYHMY-OWOJBTEDSA-N,O=C(O)O/C=C/OC(=O)O,14ecbf9adffeab91c43accfd325fddc4-C4H4O6-0-1,7.206016847787396,0.3400963551503082,,,,6.553836031089304,-1.2355171877497924,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:77e36ea5825316cb2ce160bb69df140e-C4H4O6-0-1,RX-392,DHXVFTIERQCMBS-UHFFFAOYSA-N,O=C(O)OC[C-]=[O+]C(=O)O,77e36ea5825316cb2ce160bb69df140e-C4H4O6-0-1,7.2109341867071635,2.422181660778733,,,,6.290535308642575,-2.959971715878055,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:8a5050e998b7b28682f72b317573f938-C4H4O6-0-1,RX-392,SDDWCNBUKQPEBT-UHFFFAOYSA-N,O=C(O)[O+]=CCO[C+]([O-])[O-],8a5050e998b7b28682f72b317573f938-C4H4O6-0-1,7.276938327177049,3.7445409830397693,,,,6.538203731222893,-4.49846094167151,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:82578fc54f1b73dbc927161288404fcf-C4F2H7O3P1-0-1,RX-392,LSCFZPUCXACYEI-SNVBAGLBSA-N,[O-][P@@](F)[O+]=CCOCCF,82578fc54f1b73dbc927161288404fcf-C4F2H7O3P1-0-1,7.944119142994168,1.9704285164370958,,,,6.986680466117832,-3.139396604954527,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:f9a8716ff8cf3d1944526f62e864b488-C4F2H7O3P1-0-1,RX-392,WRQPTYHRVGJJPO-SNVBAGLBSA-N,O[P@@](F)[O+]=CCOC[CH-]F,f9a8716ff8cf3d1944526f62e864b488-C4F2H7O3P1-0-1,3.860468680919439,3.432914094773878,,,,3.089279238785821,-4.234331874475174,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:ea8d5c1a8759d8ff3368cfac6e8d58bd-C4F2H7O3P1-0-1,RX-392,WUVRZNWLPXAVBL-SNVBAGLBSA-N,[O-][P@@](F)OCC[O+]=CCF,ea8d5c1a8759d8ff3368cfac6e8d58bd-C4F2H7O3P1-0-1,5.972921327709628,3.428391332636238,,,,5.278366510519845,-4.177787237429584,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:419d46397555f67fc2e923ed4a98c18d-C4F2H7O3P1-0-1,RX-392,RBKOOOPNCJKAKV-UHFFFAOYSA-N,C=COCCOP(=O)(F)F,419d46397555f67fc2e923ed4a98c18d-C4F2H7O3P1-0-1,6.586655270017218,-0.09724459189237677,,,,6.289239575577085,-1.591994189813704,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:5cda00256bc78e492ac7cd5328fa32e5-C6H8O6-0-1,RX-392,RDIAOGKHDDKJRX-HNQUOIGGSA-N,O=C(O)O/C=C/CCOC(=O)O,5cda00256bc78e492ac7cd5328fa32e5-C6H8O6-0-1,7.115030773238686,0.15496066940249875,,,,6.592507423760253,-0.8808635315836,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:14087bb55f635f76e12b515c4caab80f-C6H8O6-0-1,RX-392,UFLQDGXRAYSTJE-UHFFFAOYSA-N,O=C(O)OCCC[C-]=[O+]C(=O)O,14087bb55f635f76e12b515c4caab80f-C6H8O6-0-1,6.7132485968577384,2.063289685454947,,,,5.868825193385419,-2.6952396102897183,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:60622cd678e3e23579c8ea21ccdcd939-C6H8O6-0-1,RX-392,KNSMUEMEYHPWIS-UHFFFAOYSA-N,O=C(O)[O+]=CCCCO[C+]([O-])[O-],60622cd678e3e23579c8ea21ccdcd939-C6H8O6-0-1,6.783005917812261,3.836382676334324,,,,6.4838877998518,-4.538430706208601,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:2d83ec2708a54987ba5f21a518c2025c-C4F4H5O3P1-0-1,RX-392,XCJSMDDRHWNIBF-UHFFFAOYSA-N,OP(F)(F)(F)OC=C=[O+][CH-]CF,2d83ec2708a54987ba5f21a518c2025c-C4F4H5O3P1-0-1,6.531656332270359,2.7166765910624235,,,,5.7619528075993,-3.5527947009868512,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:aa6cf6f2f061f54b089a5e2740c5738c-C4F4H5O3P1-0-1,RX-392,VTQQKTGSCODGKX-UHFFFAOYSA-N,OP(F)(F)(F)[O+]=CCOC=[C-]F,aa6cf6f2f061f54b089a5e2740c5738c-C4F4H5O3P1-0-1,5.2361138178494,3.314799876035977,,,,4.600601120982901,-4.197672271518968,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:8fcf6da3917e28613ae02746eb4413ed-C4F4H5O3P1-0-1,RX-392,NFVSVNWIJCUWIU-UHFFFAOYSA-N,OP(F)(F)(F)[O+]=C=CO[CH-]CF,8fcf6da3917e28613ae02746eb4413ed-C4F4H5O3P1-0-1,5.7555412550973415,3.022692599486618,,,,4.950720409397036,-3.8085119819370448,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:42c1f80fccf1c7cd705908378384f551-C4F4H5O3P1-0-1,RX-392,ZTCMYMAAHLEZHK-ONEGZZNKSA-N,OP(F)(F)(F)O/C=C/[O+]=[C-]CF,42c1f80fccf1c7cd705908378384f551-C4F4H5O3P1-0-1,6.684826014643477,1.991220330735814,,,,6.48063134246695,-2.568756781267439,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:908e70f5f0342915fd78ed3b98289086-C4F4H5O3P1-0-1,RX-392,HIRTYHRGENRCML-ONEGZZNKSA-N,OP(F)(F)(F)O/C=C/OC[C-]=[F+],908e70f5f0342915fd78ed3b98289086-C4F4H5O3P1-0-1,7.2433378333480505,2.700889327275945,,,,5.786891607145662,-3.0829835829172225,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:7983f518ec5f0e8d6ce067a43780ccd2-C4F4H5O3P1-0-1,RX-392,HLXPDGBXIIZKRF-UHFFFAOYSA-N,OP(F)(F)(F)OC#COCCF,7983f518ec5f0e8d6ce067a43780ccd2-C4F4H5O3P1-0-1,7.111330367770279,0.24075356383036706,,,,6.26785156938422,-2.157353031961975,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:691ec7ecaddf547e284a85d6057b5da1-C2F3O1P1-0-1,RX-392,JUYBSSUZFIUIGW-UHFFFAOYSA-N,FC#COP(F)F,691ec7ecaddf547e284a85d6057b5da1-C2F3O1P1-0-1,7.865006815329252,0.8094822651655704,,,,7.276419584813993,-2.433833622944803,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:0a520d0e09c071cab5ba79f842785136-F2H1O2P1-0-1,RX-392,DGTVXEHQMSJRPE-UHFFFAOYSA-N,O=P(O)(F)F,0a520d0e09c071cab5ba79f842785136-F2H1O2P1-0-1,10.294423040242691,0.8816145647833764,,,,9.336634498475178,-1.5648118904864532,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:bea9f8f92f17ce7b21d77ac7b2ab96de-C3H4O4-0-1,RX-392,ICKCSDLZUVLALP-UHFFFAOYSA-N,O=C(O)[O+]=[C-]CO,bea9f8f92f17ce7b21d77ac7b2ab96de-C3H4O4-0-1,6.9341543521168205,2.292567846057864,,,,6.110060427963617,-2.7627879033661884,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:afe6a2932a4dadd9ffbafd0f618c2197-C3H4O4-0-1,RX-392,NGQSOUJFJIALFZ-OWOJBTEDSA-N,O=C(O)O/C=C/O,afe6a2932a4dadd9ffbafd0f618c2197-C3H4O4-0-1,6.7203122845130565,-0.22602331258531194,,,,6.092137438296049,-0.8066943686844752,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:578515426dfd7d00ce4f8feeb5e7dc72-C3H4O4-0-1,RX-392,RWBAWWWSHWELEI-UHFFFAOYSA-N,O=C([O-])OC[CH+]O,578515426dfd7d00ce4f8feeb5e7dc72-C3H4O4-0-1,7.186648425740714,3.28175459979866,,,,6.486700368941456,-3.867602315816839,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:7fa3376c2653bf2b400a3716928564a8-C4F1H7O2-0-1,RX-392,NWCCHUPUMSRTAD-UHFFFAOYSA-N,[O-]CC[O+]=CCF,7fa3376c2653bf2b400a3716928564a8-C4F1H7O2-0-1,4.903885564286611,3.1104306143315625,,,,4.986103422828819,-3.8520187157155306,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:0d5b5afbc48149f2a157ada863e3b093-C4F1H7O2-0-1,RX-392,XZEZODIITWGNCH-UHFFFAOYSA-N,O=CCOCCF,0d5b5afbc48149f2a157ada863e3b093-C4F1H7O2-0-1,7.764476696140264,0.9530013159856026,,,,7.118881924832749,-1.57409687263862,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:dc9d1683439687356a04502031ecf779-C3H3O3P1-0-1,RX-392,YBBDJQZVVRBANS-UHFFFAOYSA-N,C=COC(=O)[O+]=[P-],dc9d1683439687356a04502031ecf779-C3H3O3P1-0-1,5.569936049836542,3.97722411167706,,,,5.29917798666429,-4.183075224002096,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:7bd57fea6c57e333f47b8062ceeea609-C3H3O3P1-0-1,RX-392,NOYWXBZKJAJNLP-UHFFFAOYSA-N,C=C[O+]=C=[O+][P-][O-],7bd57fea6c57e333f47b8062ceeea609-C3H3O3P1-0-1,7.352377931238152,2.760162007965846,,,,6.790914712182712,-3.242153294129821,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:6ecda3f5fc589415cdee44cf5cf40122-C3H1O3P1-0-1,RX-392,MHGKIRRPNXMZMW-UHFFFAOYSA-N,C#COC(=O)[O+]=[P-],6ecda3f5fc589415cdee44cf5cf40122-C3H1O3P1-0-1,5.782993880595313,4.1919307950665825,,,,5.564620925742929,-4.410899970269384,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:cfd5075ae4fc772d2f2b95b41c4e8035-C2F3O2P1-0-1,RX-392,OTJGUQWZGKMDTN-UHFFFAOYSA-N,O=P(F)(F)OC#CF,cfd5075ae4fc772d2f2b95b41c4e8035-C2F3O2P1-0-1,8.274308348831255,0.5751800859325158,,,,7.780666109727463,-2.784476321503462,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:2881971a29bc414c0a79cf1a019df7d8-C6H10O5-0-1,RX-392,CGMLNVQQZYYACK-UHFFFAOYSA-N,O=C(O)OCCCC[O+]=[C-]O,2881971a29bc414c0a79cf1a019df7d8-C6H10O5-0-1,6.950750902858999,0.6099019688008411,,,,6.188684095090139,-0.7618875083171588,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:78d898a1a2131b55b8d4ce9c4fb514fa-C1F1H2O3P1-0-1,RX-392,WJWIHWMMIHTGMA-UHFFFAOYSA-N,C=[O+]P(=O)([O-])F,78d898a1a2131b55b8d4ce9c4fb514fa-C1F1H2O3P1-0-1,9.05936581368951,3.2298943259629596,,,,8.435281542504526,-4.081655790483637,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:1548e6e969e6678853e16a9d3b891995-C3F3H6O2P1-0-1,RX-392,HCWJXHMOQNIBGX-UHFFFAOYSA-N,[CH2-]OCCO[P+](F)(F)F,1548e6e969e6678853e16a9d3b891995-C3F3H6O2P1-0-1,6.1014121374173556,3.561794726541848,,,,5.046609766442998,-4.101780819568376,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:9b0a84f6bcd49a0e426f3992c5435d4e-C3F1H6O2P1-0-1,RX-392,NCVXBDNWLBFOQG-UHFFFAOYSA-N,C=[O+]CCO[P-]F,9b0a84f6bcd49a0e426f3992c5435d4e-C3F1H6O2P1-0-1,3.5249765262924484,3.5777424431944382,,,,3.941454783693189,-3.5191776146311895,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:6040c3b4c4bc1f39915dd6ae10f38081-C1F3N1O2S2-0-1,RX-392,LOYPLYBAQULGSM-UHFFFAOYSA-N,O=S(=O)(N=S)C(F)(F)F,6040c3b4c4bc1f39915dd6ae10f38081-C1F3N1O2S2-0-1,7.7433847436113865,4.798148103051062,,,,7.209377885956201,-5.244581016828306,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:c4fb0d278453fb0bae00d353e83bedd6-C1F3N1S2-0-1,RX-392,SCSIGUOKWOJZAW-UHFFFAOYSA-N,FC(F)(F)SN=S,c4fb0d278453fb0bae00d353e83bedd6-C1F3N1S2-0-1,6.892623316136451,3.9492894675531716,,,,6.496647273186682,-4.20262258495859,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:7ff8e52a1d90eec55fd84c181ec7c6ff-C3F1H2O3P1-0-1,RX-392,FIWMHJNPEQNBFX-UHFFFAOYSA-N,[O-][P-][O+]=C=[O+]C[C-]=[F+],7ff8e52a1d90eec55fd84c181ec7c6ff-C3F1H2O3P1-0-1,7.459662416888023,2.7747884801028704,,,,6.593894149369589,-3.381303083970124,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:0cb31ae070376b2df1705bc872f553f1-C3F1H2O3P1-0-1,RX-392,QYMPXOBOCUEYSJ-UHFFFAOYSA-N,O=C(OC[C-]=[F+])[O+]=[P-],0cb31ae070376b2df1705bc872f553f1-C3F1H2O3P1-0-1,5.592947409379121,3.9827652795902395,,,,5.3270255517236365,-4.26743667871051,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
rx392:4d9e4ba7f6274b1c33a7cde73ab7fea4-C3F1H2O3P1-0-1,RX-392,ZOLLSSBJOIYUKW-UHFFFAOYSA-N,O=C([O+]=[P-])[O+]=[C-]CF,4d9e4ba7f6274b1c33a7cde73ab7fea4-C3F1H2O3P1-0-1,5.806642562878551,4.2180743161916325,,,,5.5252568719261035,-3.3096609394269763,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(DIELECTRIC=18.5); redox_free_ener.py free-energy convention,source_native_dft
